r,t,l,y,RateOfTotalActivity
REGION1,LNDAGRBC1C04,SEA3D,2036,11.0075
REGION1,LNDAGRBC1C04,SEA3D,2037,11.0173
REGION1,LNDAGRBC1C04,SEA3D,2038,11.0273
REGION1,LNDAGRBC1C04,SEA3D,2039,11.0374
REGION1,LNDAGRBC1C04,SEA3D,2040,11.0477
REGION1,LNDAGRBC1C04,SEA3D,2041,11.058
REGION1,LNDAGRBC1C04,SEA3D,2042,11.0684
REGION1,LNDAGRBC1C04,SEA3D,2043,11.079
REGION1,LNDAGRBC1C04,SEA3D,2044,11.0897
REGION1,LNDAGRBC1C04,SEA3D,2045,11.1004
REGION1,LNDAGRBC1C04,SEA3D,2046,11.1113
REGION1,LNDAGRBC1C04,SEA3D,2047,11.1224
REGION1,LNDAGRBC1C04,SEA3D,2048,11.1336
REGION1,LNDAGRBC1C04,SEA3D,2049,11.1449
REGION1,LNDAGRBC1C04,SEA3D,2050,11.1563
REGION1,LNDAGRBC1C04,SEA3N,2020,10.863
REGION1,LNDAGRBC1C04,SEA3N,2021,10.8714
REGION1,LNDAGRBC1C04,SEA3N,2022,10.8798
REGION1,LNDAGRBC1C04,SEA3N,2023,10.8883
REGION1,LNDAGRBC1C04,SEA3N,2024,10.8969
REGION1,LNDAGRBC1C04,SEA3N,2025,10.9055
REGION1,LNDAGRBC1C04,SEA3N,2026,10.9143
REGION1,LNDAGRBC1C04,SEA3N,2027,10.9231
REGION1,LNDAGRBC1C04,SEA3N,2028,10.9321
REGION1,LNDAGRBC1C04,SEA3N,2029,10.9411
REGION1,LNDAGRBC1C04,SEA3N,2030,10.9503
REGION1,LNDAGRBC1C04,SEA3N,2031,10.9596
REGION1,LNDAGRBC1C04,SEA3N,2032,10.9689
REGION1,LNDAGRBC1C04,SEA3N,2033,10.9784
REGION1,LNDAGRBC1C04,SEA3N,2034,10.988
REGION1,LNDAGRBC1C04,SEA3N,2035,10.9977
REGION1,LNDAGRBC1C04,SEA3N,2036,11.0075
REGION1,LNDAGRBC1C04,SEA3N,2037,11.0173
REGION1,LNDAGRBC1C04,SEA3N,2038,11.0273
REGION1,LNDAGRBC1C04,SEA3N,2039,11.0374
REGION1,LNDAGRBC1C04,SEA3N,2040,11.0477
REGION1,LNDAGRBC1C04,SEA3N,2041,11.058
REGION1,LNDAGRBC1C04,SEA3N,2042,11.0684
REGION1,LNDAGRBC1C04,SEA3N,2043,11.079
REGION1,LNDAGRBC1C04,SEA3N,2044,11.0897
REGION1,LNDAGRBC1C04,SEA3N,2045,11.1004
REGION1,LNDAGRBC1C04,SEA3N,2046,11.1113
REGION1,LNDAGRBC1C04,SEA3N,2047,11.1224
REGION1,LNDAGRBC1C04,SEA3N,2048,11.1336
REGION1,LNDAGRBC1C04,SEA3N,2049,11.1449
REGION1,LNDAGRBC1C04,SEA3N,2050,11.1563
REGION1,LNDAGRBC1C04,SEA4D,2020,10.863
REGION1,LNDAGRBC1C04,SEA4D,2021,10.8714
REGION1,LNDAGRBC1C04,SEA4D,2022,10.8798
REGION1,LNDAGRBC1C04,SEA4D,2023,10.8883
REGION1,LNDAGRBC1C04,SEA4D,2024,10.8969
REGION1,LNDAGRBC1C04,SEA4D,2025,10.9055
REGION1,LNDAGRBC1C04,SEA4D,2026,10.9143
REGION1,LNDAGRBC1C04,SEA4D,2027,10.9231
REGION1,LNDAGRBC1C04,SEA4D,2028,10.9321
REGION1,LNDAGRBC1C04,SEA4D,2029,10.9411
REGION1,LNDAGRBC1C04,SEA4D,2030,10.9503
REGION1,LNDAGRBC1C04,SEA4D,2031,10.9596
REGION1,LNDAGRBC1C04,SEA4D,2032,10.9689
REGION1,LNDAGRBC1C04,SEA4D,2033,10.9784
REGION1,LNDAGRBC1C04,SEA4D,2034,10.988
REGION1,LNDAGRBC1C04,SEA4D,2035,10.9977
REGION1,LNDAGRBC1C04,SEA4D,2036,11.0075
REGION1,LNDAGRBC1C04,SEA4D,2037,11.0173
REGION1,LNDAGRBC1C04,SEA4D,2038,11.0273
REGION1,LNDAGRBC1C04,SEA4D,2039,11.0374
REGION1,LNDAGRBC1C04,SEA4D,2040,11.0477
REGION1,LNDAGRBC1C04,SEA4D,2041,11.058
REGION1,LNDAGRBC1C04,SEA4D,2042,11.0684
REGION1,LNDAGRBC1C04,SEA4D,2043,11.079
REGION1,LNDAGRBC1C04,SEA4D,2044,11.0897
REGION1,LNDAGRBC1C04,SEA4D,2045,11.1004
REGION1,LNDAGRBC1C04,SEA4D,2046,11.1113
REGION1,LNDAGRBC1C04,SEA4D,2047,11.1224
REGION1,LNDAGRBC1C04,SEA4D,2048,11.1336
REGION1,LNDAGRBC1C04,SEA4D,2049,11.1449
REGION1,LNDAGRBC1C04,SEA4D,2050,11.1563
REGION1,LNDAGRBC1C04,SEA4N,2020,10.863
REGION1,LNDAGRBC1C04,SEA4N,2021,10.8714
REGION1,LNDAGRBC1C04,SEA4N,2022,10.8798
REGION1,LNDAGRBC1C04,SEA4N,2023,10.8883
REGION1,LNDAGRBC1C04,SEA4N,2024,10.8969
REGION1,LNDAGRBC1C04,SEA4N,2025,10.9055
REGION1,LNDAGRBC1C04,SEA4N,2026,10.9143
REGION1,LNDAGRBC1C04,SEA4N,2027,10.9231
REGION1,LNDAGRBC1C04,SEA4N,2028,10.9321
REGION1,LNDAGRBC1C04,SEA4N,2029,10.9411
REGION1,LNDAGRBC1C04,SEA4N,2030,10.9503
REGION1,LNDAGRBC1C04,SEA4N,2031,10.9596
REGION1,LNDAGRBC1C04,SEA4N,2032,10.9689
REGION1,LNDAGRBC1C04,SEA4N,2033,10.9784
REGION1,LNDAGRBC1C04,SEA4N,2034,10.988
REGION1,LNDAGRBC1C04,SEA4N,2035,10.9977
REGION1,LNDAGRBC1C04,SEA4N,2036,11.0075
REGION1,LNDAGRBC1C04,SEA4N,2037,11.0173
REGION1,LNDAGRBC1C04,SEA4N,2038,11.0273
REGION1,LNDAGRBC1C04,SEA4N,2039,11.0374
REGION1,LNDAGRBC1C04,SEA4N,2040,11.0477
REGION1,LNDAGRBC1C04,SEA4N,2041,11.058
REGION1,LNDAGRBC1C04,SEA4N,2042,11.0684
REGION1,LNDAGRBC1C04,SEA4N,2043,11.079
REGION1,LNDAGRBC1C04,SEA4N,2044,11.0897
REGION1,LNDAGRBC1C04,SEA4N,2045,11.1004
REGION1,LNDAGRBC1C04,SEA4N,2046,11.1113
REGION1,LNDAGRBC1C04,SEA4N,2047,11.1224
REGION1,LNDAGRBC1C04,SEA4N,2048,11.1336
REGION1,LNDAGRBC1C04,SEA4N,2049,11.1449
REGION1,LNDAGRBC1C04,SEA4N,2050,11.1563
REGION1,LNDAGRBC1C05,SEA1D,2020,549.411
REGION1,LNDAGRBC1C05,SEA1D,2021,544.1187
REGION1,LNDAGRBC1C05,SEA1D,2022,544.1307
REGION1,LNDAGRBC1C05,SEA1D,2023,543.0782
REGION1,LNDAGRBC1C05,SEA1D,2024,542.4028
REGION1,LNDAGRBC1C05,SEA1D,2025,542.3604
REGION1,LNDAGRBC1C05,SEA1D,2026,542.1174
REGION1,LNDAGRBC1C05,SEA1D,2027,554.2743
REGION1,LNDAGRBC1C05,SEA1D,2028,553.9112
REGION1,LNDAGRBC1C05,SEA1D,2029,553.6895
REGION1,LNDAGRBC1C05,SEA1D,2030,553.5232
REGION1,LNDAGRBC1C05,SEA1D,2031,553.1808
REGION1,LNDAGRBC1C05,SEA1D,2032,553.2169
REGION1,LNDAGRBC1C05,SEA1D,2033,553.004
REGION1,LNDAGRBC1C05,SEA1D,2034,552.884
REGION1,LNDAGRBC1C05,SEA1D,2035,565.6278
REGION1,LNDAGRBC1C05,SEA1D,2036,566.4304
REGION1,LNDAGRBC1C05,SEA1D,2037,566.5362
REGION1,LNDAGRBC1C05,SEA1D,2038,566.7334
REGION1,LNDAGRBC1C05,SEA1D,2039,567.0163
REGION1,LNDAGRBC1C05,SEA1D,2040,566.8397
REGION1,LNDAGRBC1C05,SEA1D,2041,566.5717
REGION1,LNDAGRBC1C05,SEA1D,2042,566.3033
REGION1,LNDAGRBC1C05,SEA1D,2043,566.0689
REGION1,LNDAGRBC1C05,SEA1D,2044,565.8315
REGION1,LNDAGRBC1C05,SEA1D,2045,565.5907
REGION1,LNDAGRBC1C05,SEA1D,2046,565.3544
REGION1,LNDAGRBC1C05,SEA1D,2047,565.1152
REGION1,LNDAGRBC1C05,SEA1D,2048,564.8728
REGION1,LNDAGRBC1C05,SEA1D,2049,564.6367
REGION1,LNDAGRBC1C05,SEA1D,2050,564.3944
REGION1,LNDAGRBC1C05,SEA1N,2020,549.411
REGION1,LNDAGRBC1C05,SEA1N,2021,544.1153
REGION1,LNDAGRBC1C05,SEA1N,2022,544.1307
REGION1,LNDAGRBC1C05,SEA1N,2023,543.0782
REGION1,LNDAGRBC1C05,SEA1N,2024,542.4028
REGION1,LNDAGRBC1C05,SEA1N,2025,542.3604
REGION1,LNDAGRBC1C05,SEA1N,2026,542.1174
REGION1,LNDAGRBC1C05,SEA1N,2027,554.2743
REGION1,LNDAGRBC1C05,SEA1N,2028,553.9112
REGION1,LNDAGRBC1C05,SEA1N,2029,553.6895
REGION1,LNDAGRBC1C05,SEA1N,2030,553.5232
REGION1,LNDAGRBC1C05,SEA1N,2031,553.1808
REGION1,LNDAGRBC1C05,SEA1N,2032,553.2169
REGION1,LNDAGRBC1C05,SEA1N,2033,553.004
REGION1,LNDAGRBC1C05,SEA1N,2034,552.884
REGION1,LNDAGRBC1C05,SEA1N,2035,565.6278
REGION1,LNDAGRBC1C05,SEA1N,2036,566.4304
REGION1,LNDAGRBC1C05,SEA1N,2037,566.5362
REGION1,LNDAGRBC1C05,SEA1N,2038,566.7334
REGION1,LNDAGRBC1C05,SEA1N,2039,567.0163
REGION1,LNDAGRBC1C05,SEA1N,2040,566.8397
REGION1,LNDAGRBC1C05,SEA1N,2041,566.5717
REGION1,LNDAGRBC1C05,SEA1N,2042,566.3033
REGION1,LNDAGRBC1C05,SEA1N,2043,566.0645
REGION1,LNDAGRBC1C05,SEA1N,2044,565.8315
REGION1,LNDAGRBC1C05,SEA1N,2045,565.5907
REGION1,LNDAGRBC1C05,SEA1N,2046,565.3544
REGION1,LNDAGRBC1C05,SEA1N,2047,565.1152
REGION1,LNDAGRBC1C05,SEA1N,2048,564.8728
REGION1,LNDAGRBC1C05,SEA1N,2049,564.6367
REGION1,LNDAGRBC1C05,SEA1N,2050,564.3944
REGION1,LNDAGRBC1C05,SEA2D,2020,549.411
REGION1,LNDAGRBC1C05,SEA2D,2021,544.1153
REGION1,LNDAGRBC1C05,SEA2D,2022,544.1307
REGION1,LNDAGRBC1C05,SEA2D,2023,543.0782
REGION1,LNDAGRBC1C05,SEA2D,2024,542.4028
REGION1,LNDAGRBC1C05,SEA2D,2025,542.3604
REGION1,LNDAGRBC1C05,SEA2D,2026,542.1174
REGION1,LNDAGRBC1C05,SEA2D,2027,554.2743
REGION1,LNDAGRBC1C05,SEA2D,2028,553.9112
REGION1,LNDAGRBC1C05,SEA2D,2029,553.6895
REGION1,LNDAGRBC1C05,SEA2D,2030,553.5232
REGION1,LNDAGRBC1C05,SEA2D,2031,553.1808
REGION1,LNDAGRBC1C05,SEA2D,2032,553.2169
REGION1,LNDAGRBC1C05,SEA2D,2033,553.004
REGION1,LNDAGRBC1C05,SEA2D,2034,552.884
REGION1,LNDAGRBC1C05,SEA2D,2035,565.6278
REGION1,LNDAGRBC1C05,SEA2D,2036,566.4304
REGION1,LNDAGRBC1C05,SEA2D,2037,566.5362
REGION1,LNDAGRBC1C05,SEA2D,2038,566.7334
REGION1,LNDAGRBC1C05,SEA2D,2039,567.0163
REGION1,LNDAGRBC1C05,SEA2D,2040,566.8397
REGION1,LNDAGRBC1C05,SEA2D,2041,566.5717
REGION1,LNDAGRBC1C05,SEA2D,2042,566.3033
REGION1,LNDAGRBC1C05,SEA2D,2043,566.0669
REGION1,LNDAGRBC1C05,SEA2D,2044,565.8315
REGION1,LNDAGRBC1C05,SEA2D,2045,565.5907
REGION1,LNDAGRBC1C05,SEA2D,2046,565.3544
REGION1,LNDAGRBC1C05,SEA2D,2047,565.1152
REGION1,LNDAGRBC1C05,SEA2D,2048,564.8728
REGION1,LNDAGRBC1C05,SEA2D,2049,564.6367
REGION1,LNDAGRBC1C05,SEA2D,2050,564.3944
REGION1,LNDAGRBC1C05,SEA2N,2020,549.411
REGION1,LNDAGRBC1C05,SEA2N,2021,544.1153
REGION1,LNDAGRBC1C05,SEA2N,2022,544.1588
REGION1,LNDAGRBC1C05,SEA2N,2023,543.0782
REGION1,LNDAGRBC1C05,SEA2N,2024,542.4028
REGION1,LNDAGRBC1C05,SEA2N,2025,542.3604
REGION1,LNDAGRBC1C05,SEA2N,2026,542.1174
REGION1,LNDAGRBC1C05,SEA2N,2027,554.2743
REGION1,LNDAGRBC1C05,SEA2N,2028,553.9528
REGION1,LNDAGRBC1C05,SEA2N,2029,553.6895
REGION1,LNDAGRBC1C05,SEA2N,2030,553.5232
REGION1,LNDAGRBC1C05,SEA2N,2031,553.1808
REGION1,LNDAGRBC1C05,SEA2N,2032,553.2169
REGION1,LNDAGRBC1C05,SEA2N,2033,553.004
REGION1,LNDAGRBC1C05,SEA2N,2034,552.884
REGION1,LNDAGRBC1C05,SEA2N,2035,565.6278
REGION1,LNDAGRBC1C05,SEA2N,2036,566.4304
REGION1,LNDAGRBC1C05,SEA2N,2037,566.5362
REGION1,LNDAGRBC1C05,SEA2N,2038,566.7334
REGION1,LNDAGRBC1C05,SEA2N,2039,567.0163
REGION1,LNDAGRBC1C05,SEA2N,2040,566.8397
REGION1,LNDAGRBC1C05,SEA2N,2041,566.5717
REGION1,LNDAGRBC1C05,SEA2N,2042,566.3033
REGION1,LNDAGRBC1C05,SEA2N,2043,566.0645
REGION1,LNDAGRBC1C05,SEA2N,2044,565.8315
REGION1,LNDAGRBC1C05,SEA2N,2045,565.5907
REGION1,LNDAGRBC1C05,SEA2N,2046,565.3544
REGION1,LNDAGRBC1C05,SEA2N,2047,565.1152
REGION1,LNDAGRBC1C05,SEA2N,2048,564.8728
REGION1,LNDAGRBC1C05,SEA2N,2049,564.6367
REGION1,LNDAGRBC1C05,SEA2N,2050,564.3944
REGION1,LNDAGRBC1C05,SEA3D,2020,549.411
REGION1,LNDAGRBC1C05,SEA3D,2021,544.1187
REGION1,LNDAGRBC1C05,SEA3D,2022,544.1307
REGION1,LNDAGRBC1C05,SEA3D,2023,543.0782
REGION1,LNDAGRBC1C05,SEA3D,2024,542.4028
REGION1,LNDAGRBC1C05,SEA3D,2025,542.3604
REGION1,LNDAGRBC1C05,SEA3D,2026,542.1174
REGION1,LNDAGRBC1C05,SEA3D,2027,554.2743
REGION1,LNDAGRBC1C05,SEA3D,2028,553.9112
REGION1,LNDAGRBC1C05,SEA3D,2029,553.7172
REGION1,LNDAGRBC1C05,SEA3D,2030,553.5232
REGION1,LNDAGRBC1C05,SEA3D,2031,553.1808
REGION1,LNDAGRBC1C05,SEA3D,2032,553.2169
REGION1,LNDAGRBC1C05,SEA3D,2033,553.004
REGION1,LNDAGRBC1C05,SEA3D,2034,552.884
REGION1,LNDAGRBC1C05,SEA3D,2035,565.6278
REGION1,LNDAGRBC1C05,SEA3D,2036,566.4304
REGION1,LNDAGRBC1C05,SEA3D,2037,566.5362
REGION1,LNDAGRBC1C05,SEA3D,2038,566.7334
REGION1,LNDAGRBC1C05,SEA3D,2039,567.0163
REGION1,LNDAGRBC1C05,SEA3D,2040,566.8397
REGION1,LNDAGRBC1C05,SEA3D,2041,566.5717
REGION1,LNDAGRBC1C05,SEA3D,2042,566.3033
REGION1,LNDAGRBC1C05,SEA3D,2043,566.0689
REGION1,LNDAGRBC1C05,SEA3D,2044,565.8315
REGION1,LNDAGRBC1C05,SEA3D,2045,565.5907
REGION1,LNDAGRBC1C05,SEA3D,2046,565.3544
REGION1,LNDAGRBC1C05,SEA3D,2047,565.1152
REGION1,LNDAGRBC1C05,SEA3D,2048,564.8728
REGION1,LNDAGRBC1C05,SEA3D,2049,564.6367
REGION1,LNDAGRBC1C05,SEA3D,2050,564.3944
REGION1,LNDAGRBC1C05,SEA3N,2020,549.411
REGION1,LNDAGRBC1C05,SEA3N,2021,544.1187
REGION1,LNDAGRBC1C05,SEA3N,2022,544.1307
REGION1,LNDAGRBC1C05,SEA3N,2023,543.0782
REGION1,LNDAGRBC1C05,SEA3N,2024,542.4028
REGION1,LNDAGRBC1C05,SEA3N,2025,542.3604
REGION1,LNDAGRBC1C05,SEA3N,2026,542.1174
REGION1,LNDAGRBC1C05,SEA3N,2027,554.2743
REGION1,LNDAGRBC1C05,SEA3N,2028,553.9503
REGION1,LNDAGRBC1C05,SEA3N,2029,553.6895
REGION1,LNDAGRBC1C05,SEA3N,2030,553.5232
REGION1,LNDAGRBC1C05,SEA3N,2031,553.1808
REGION1,LNDAGRBC1C05,SEA3N,2032,553.2169
REGION1,LNDAGRBC1C05,SEA3N,2033,553.004
REGION1,LNDAGRBC1C05,SEA3N,2034,552.884
REGION1,LNDAGRBC1C05,SEA3N,2035,565.6278
REGION1,LNDAGRBC1C05,SEA3N,2036,566.4304
REGION1,LNDAGRBC1C05,SEA3N,2037,566.5362
REGION1,LNDAGRBC1C05,SEA3N,2038,566.7334
REGION1,LNDAGRBC1C05,SEA3N,2039,567.0163
REGION1,LNDAGRBC1C05,SEA3N,2040,566.8397
REGION1,LNDAGRBC1C05,SEA3N,2041,566.5717
REGION1,LNDAGRBC1C05,SEA3N,2042,566.3033
REGION1,LNDAGRBC1C05,SEA3N,2043,566.0645
REGION1,LNDAGRBC1C05,SEA3N,2044,565.8315
REGION1,LNDAGRBC1C05,SEA3N,2045,565.5907
REGION1,LNDAGRBC1C05,SEA3N,2046,565.3544
REGION1,LNDAGRBC1C05,SEA3N,2047,565.1152
REGION1,LNDAGRBC1C05,SEA3N,2048,564.8728
REGION1,LNDAGRBC1C05,SEA3N,2049,564.6367
REGION1,LNDAGRBC1C05,SEA3N,2050,564.3944
REGION1,LNDAGRBC1C05,SEA4D,2020,549.411
REGION1,LNDAGRBC1C05,SEA4D,2021,544.1153
REGION1,LNDAGRBC1C05,SEA4D,2022,544.1307
REGION1,LNDAGRBC1C05,SEA4D,2023,543.0782
REGION1,LNDAGRBC1C05,SEA4D,2024,542.4028
REGION1,LNDAGRBC1C05,SEA4D,2025,542.3604
REGION1,LNDAGRBC1C05,SEA4D,2026,542.1174
REGION1,LNDAGRBC1C05,SEA4D,2027,554.2743
REGION1,LNDAGRBC1C05,SEA4D,2028,553.9112
REGION1,LNDAGRBC1C05,SEA4D,2029,553.6895
REGION1,LNDAGRBC1C05,SEA4D,2030,553.5232
REGION1,LNDAGRBC1C05,SEA4D,2031,553.1808
REGION1,LNDAGRBC1C05,SEA4D,2032,553.2169
REGION1,LNDAGRBC1C05,SEA4D,2033,553.004
REGION1,LNDAGRBC1C05,SEA4D,2034,552.884
REGION1,LNDAGRBC1C05,SEA4D,2035,565.6278
REGION1,LNDAGRBC1C05,SEA4D,2036,566.4304
REGION1,LNDAGRBC1C05,SEA4D,2037,566.5362
REGION1,LNDAGRBC1C05,SEA4D,2038,566.7334
REGION1,LNDAGRBC1C05,SEA4D,2039,567.0163
REGION1,LNDAGRBC1C05,SEA4D,2040,566.8397
REGION1,LNDAGRBC1C05,SEA4D,2041,566.5717
REGION1,LNDAGRBC1C05,SEA4D,2042,566.3033
REGION1,LNDAGRBC1C05,SEA4D,2043,566.0645
REGION1,LNDAGRBC1C05,SEA4D,2044,565.8315
REGION1,LNDAGRBC1C05,SEA4D,2045,565.5907
REGION1,LNDAGRBC1C05,SEA4D,2046,565.3544
REGION1,LNDAGRBC1C05,SEA4D,2047,565.1152
REGION1,LNDAGRBC1C05,SEA4D,2048,564.8728
REGION1,LNDAGRBC1C05,SEA4D,2049,564.6367
REGION1,LNDAGRBC1C05,SEA4D,2050,564.3944
REGION1,LNDAGRBC1C05,SEA4N,2020,549.411
REGION1,LNDAGRBC1C05,SEA4N,2021,544.1175
REGION1,LNDAGRBC1C05,SEA4N,2022,544.1307
REGION1,LNDAGRBC1C05,SEA4N,2023,543.0782
REGION1,LNDAGRBC1C05,SEA4N,2024,542.4028
REGION1,LNDAGRBC1C05,SEA4N,2025,542.3604
REGION1,LNDAGRBC1C05,SEA4N,2026,542.1174
REGION1,LNDAGRBC1C05,SEA4N,2027,554.2743
REGION1,LNDAGRBC1C05,SEA4N,2028,553.9112
REGION1,LNDAGRBC1C05,SEA4N,2029,553.6895
REGION1,LNDAGRBC1C05,SEA4N,2030,553.5232
REGION1,LNDAGRBC1C05,SEA4N,2031,553.1808
REGION1,LNDAGRBC1C05,SEA4N,2032,553.2169
REGION1,LNDAGRBC1C05,SEA4N,2033,553.004
REGION1,LNDAGRBC1C05,SEA4N,2034,552.884
REGION1,LNDAGRBC1C05,SEA4N,2035,565.6278
REGION1,LNDAGRBC1C05,SEA4N,2036,566.4304
REGION1,LNDAGRBC1C05,SEA4N,2037,566.5362
REGION1,LNDAGRBC1C05,SEA4N,2038,566.7334
REGION1,LNDAGRBC1C05,SEA4N,2039,567.0163
REGION1,LNDAGRBC1C05,SEA4N,2040,566.8397
REGION1,LNDAGRBC1C05,SEA4N,2041,566.5717
REGION1,LNDAGRBC1C05,SEA4N,2042,566.3033
REGION1,LNDAGRBC1C05,SEA4N,2043,566.0689
REGION1,LNDAGRBC1C05,SEA4N,2044,565.8315
REGION1,LNDAGRBC1C05,SEA4N,2045,565.5907
REGION1,LNDAGRBC1C05,SEA4N,2046,565.3544
REGION1,LNDAGRBC1C05,SEA4N,2047,565.1152
REGION1,LNDAGRBC1C05,SEA4N,2048,564.8728
REGION1,LNDAGRBC1C05,SEA4N,2049,564.6367
REGION1,LNDAGRBC1C05,SEA4N,2050,564.3944
REGION1,LNDAGRBC1C06,SEA1D,2020,3.4534
REGION1,LNDAGRBC1C06,SEA1D,2021,3.4539
REGION1,LNDAGRBC1C06,SEA1D,2022,3.4544
REGION1,LNDAGRBC1C06,SEA1D,2023,3.4549
REGION1,LNDAGRBC1C06,SEA1D,2024,3.4554
REGION1,LNDAGRBC1C06,SEA1D,2025,3.456
REGION1,LNDAGRBC1C06,SEA1D,2026,3.4566
REGION1,LNDAGRBC1C06,SEA1D,2027,3.4571
REGION1,LNDAGRBC1C06,SEA1D,2028,3.4576
REGION1,LNDAGRBC1C06,SEA1D,2029,3.4582
REGION1,LNDAGRBC1C06,SEA1D,2030,3.4587
REGION1,LNDAGRBC1C06,SEA1D,2031,3.4593
REGION1,LNDAGRBC1C06,SEA1D,2032,3.4598
REGION1,LNDAGRBC1C06,SEA1D,2033,3.4604
REGION1,LNDAGRBC1C06,SEA1D,2034,3.461
REGION1,LNDAGRBC1C06,SEA1D,2035,3.4615
REGION1,LNDAGRBC1C06,SEA1D,2036,3.4621
REGION1,LNDAGRBC1C06,SEA1D,2037,3.4627
REGION1,LNDAGRBC1C06,SEA1D,2038,3.4633
REGION1,LNDAGRBC1C06,SEA1D,2039,3.4639
REGION1,LNDAGRBC1C06,SEA1D,2040,3.4645
REGION1,LNDAGRBC1C06,SEA1D,2041,3.4651
REGION1,LNDAGRBC1C06,SEA1D,2042,3.4657
REGION1,LNDAGRBC1C06,SEA1D,2043,3.4665
REGION1,LNDAGRBC1C06,SEA1D,2044,3.4671
REGION1,LNDAGRBC1C06,SEA1D,2045,3.4677
REGION1,LNDAGRBC1C06,SEA1D,2046,3.4684
REGION1,LNDAGRBC1C06,SEA1D,2047,3.469
REGION1,LNDAGRBC1C06,SEA1D,2048,3.4697
REGION1,LNDAGRBC1C06,SEA1D,2049,3.4704
REGION1,LNDAGRBC1C06,SEA1D,2050,3.4711
REGION1,LNDAGRBC1C06,SEA1N,2020,3.4534
REGION1,LNDAGRBC1C06,SEA1N,2021,3.4539
REGION1,LNDAGRBC1C06,SEA1N,2022,3.4544
REGION1,LNDAGRBC1C06,SEA1N,2023,3.4549
REGION1,LNDAGRBC1C06,SEA1N,2024,3.4554
REGION1,LNDAGRBC1C06,SEA1N,2025,3.456
REGION1,LNDAGRBC1C06,SEA1N,2026,3.4566
REGION1,LNDAGRBC1C06,SEA1N,2027,3.4571
REGION1,LNDAGRBC1C06,SEA1N,2028,3.4576
REGION1,LNDAGRBC1C06,SEA1N,2029,3.4582
REGION1,LNDAGRBC1C06,SEA1N,2030,3.4587
REGION1,LNDAGRBC1C06,SEA1N,2031,3.4593
REGION1,LNDAGRBC1C06,SEA1N,2032,3.4598
REGION1,LNDAGRBC1C06,SEA1N,2033,3.4604
REGION1,LNDAGRBC1C06,SEA1N,2034,3.461
REGION1,LNDAGRBC1C06,SEA1N,2035,3.4615
REGION1,LNDAGRBC1C06,SEA1N,2036,3.4621
REGION1,LNDAGRBC1C06,SEA1N,2037,3.4627
REGION1,LNDAGRBC1C06,SEA1N,2038,3.4633
REGION1,LNDAGRBC1C06,SEA1N,2039,3.4639
REGION1,LNDAGRBC1C06,SEA1N,2040,3.4645
REGION1,LNDAGRBC1C06,SEA1N,2041,3.4651
REGION1,LNDAGRBC1C06,SEA1N,2042,3.4657
REGION1,LNDAGRBC1C06,SEA1N,2043,3.4665
REGION1,LNDAGRBC1C06,SEA1N,2044,3.4671
REGION1,LNDAGRBC1C06,SEA1N,2045,3.4677
REGION1,LNDAGRBC1C06,SEA1N,2046,3.4684
REGION1,LNDAGRBC1C06,SEA1N,2047,3.469
REGION1,LNDAGRBC1C06,SEA1N,2048,3.4697
REGION1,LNDAGRBC1C06,SEA1N,2049,3.4704
REGION1,LNDAGRBC1C06,SEA1N,2050,3.4711
REGION1,LNDAGRBC1C06,SEA2D,2020,3.4534
REGION1,LNDAGRBC1C06,SEA2D,2021,3.4539
REGION1,LNDAGRBC1C06,SEA2D,2022,3.4544
REGION1,LNDAGRBC1C06,SEA2D,2023,3.4549
REGION1,LNDAGRBC1C06,SEA2D,2024,3.4554
REGION1,LNDAGRBC1C06,SEA2D,2025,3.456
REGION1,LNDAGRBC1C06,SEA2D,2026,3.4566
REGION1,LNDAGRBC1C06,SEA2D,2027,3.4571
REGION1,LNDAGRBC1C06,SEA2D,2028,3.4576
REGION1,LNDAGRBC1C06,SEA2D,2029,3.4582
REGION1,LNDAGRBC1C06,SEA2D,2030,3.4587
REGION1,LNDAGRBC1C06,SEA2D,2031,3.4593
REGION1,LNDAGRBC1C06,SEA2D,2032,3.4598
REGION1,LNDAGRBC1C06,SEA2D,2033,3.4604
REGION1,LNDAGRBC1C06,SEA2D,2034,3.461
REGION1,LNDAGRBC1C06,SEA2D,2035,3.4615
REGION1,LNDAGRBC1C06,SEA2D,2036,3.4621
REGION1,LNDAGRBC1C06,SEA2D,2037,3.4627
REGION1,LNDAGRBC1C06,SEA2D,2038,3.4633
REGION1,LNDAGRBC1C06,SEA2D,2039,3.4639
REGION1,LNDAGRBC1C06,SEA2D,2040,3.4645
REGION1,LNDAGRBC1C06,SEA2D,2041,3.4651
REGION1,LNDAGRBC1C06,SEA2D,2042,3.4657
REGION1,LNDAGRBC1C06,SEA2D,2043,3.4665
REGION1,LNDAGRBC1C06,SEA2D,2044,3.4671
REGION1,LNDAGRBC1C06,SEA2D,2045,3.4677
REGION1,LNDAGRBC1C06,SEA2D,2046,3.4684
REGION1,LNDAGRBC1C06,SEA2D,2047,3.469
REGION1,LNDAGRBC1C06,SEA2D,2048,3.4697
REGION1,LNDAGRBC1C06,SEA2D,2049,3.4704
REGION1,LNDAGRBC1C06,SEA2D,2050,3.4711
REGION1,LNDAGRBC1C06,SEA2N,2020,3.4534
REGION1,LNDAGRBC1C06,SEA2N,2021,3.4539
REGION1,LNDAGRBC1C06,SEA2N,2022,3.4544
