REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,PWRSOLB07,4,2047,0.005397462
REGION1,PWRSOLB07,5,2047,0
REGION1,PWRSOLB07,6,2047,0.1237072206420771
REGION1,PWRSOLB07,7,2047,0.3415641554710193
REGION1,PWRSOLB07,8,2047,0.025079421
REGION1,PWRSOLB07,1,2048,0
REGION1,PWRSOLB07,2,2048,0.3157882695994498
REGION1,PWRSOLB07,3,2048,0.1271535297102267
REGION1,PWRSOLB07,4,2048,0.005397462
REGION1,PWRSOLB07,5,2048,0
REGION1,PWRSOLB07,6,2048,0.1237072206420771
REGION1,PWRSOLB07,7,2048,0.3415641554710193
REGION1,PWRSOLB07,8,2048,0.025079421
REGION1,PWRSOLB07,1,2049,0
REGION1,PWRSOLB07,2,2049,0.3157882695994498
REGION1,PWRSOLB07,3,2049,0.1271535297102267
REGION1,PWRSOLB07,4,2049,0.005397462
REGION1,PWRSOLB07,5,2049,0
REGION1,PWRSOLB07,6,2049,0.1237072206420771
REGION1,PWRSOLB07,7,2049,0.3415641554710193
REGION1,PWRSOLB07,8,2049,0.025079421
REGION1,PWRSOLB07,1,2050,0
REGION1,PWRSOLB07,2,2050,0.3157882695994498
REGION1,PWRSOLB07,3,2050,0.1271535297102267
REGION1,PWRSOLB07,4,2050,0.005397462
REGION1,PWRSOLB07,5,2050,0
REGION1,PWRSOLB07,6,2050,0.1237072206420771
REGION1,PWRSOLB07,7,2050,0.3415641554710193
REGION1,PWRSOLB07,8,2050,0.025079421
REGION1,PWRWNDB01,1,2021,0.455891172
REGION1,PWRWNDB01,2,2021,0.3083792357585003
REGION1,PWRWNDB01,3,2021,0.4832748470228751
REGION1,PWRWNDB01,4,2021,0.4754116157408739
REGION1,PWRWNDB01,5,2021,0.002706224
REGION1,PWRWNDB01,6,2021,0.01278095
REGION1,PWRWNDB01,7,2021,0.026011144
REGION1,PWRWNDB01,8,2021,0.068325818
REGION1,PWRWNDB01,1,2022,0.455891172
REGION1,PWRWNDB01,2,2022,0.3083792357585003
REGION1,PWRWNDB01,3,2022,0.4832748470228751
REGION1,PWRWNDB01,4,2022,0.4754116157408739
REGION1,PWRWNDB01,5,2022,0.002706224
REGION1,PWRWNDB01,6,2022,0.01278095
REGION1,PWRWNDB01,7,2022,0.026011144
REGION1,PWRWNDB01,8,2022,0.068325818
REGION1,PWRWNDB01,1,2023,0.455891172
REGION1,PWRWNDB01,2,2023,0.3083792357585003
REGION1,PWRWNDB01,3,2023,0.4832748470228751
REGION1,PWRWNDB01,4,2023,0.4754116157408739
REGION1,PWRWNDB01,5,2023,0.002706224
REGION1,PWRWNDB01,6,2023,0.01278095
REGION1,PWRWNDB01,7,2023,0.026011144
REGION1,PWRWNDB01,8,2023,0.068325818
REGION1,PWRWNDB01,1,2024,0.455891172
REGION1,PWRWNDB01,2,2024,0.3083792357585003
REGION1,PWRWNDB01,3,2024,0.4832748470228751
REGION1,PWRWNDB01,4,2024,0.4754116157408739
REGION1,PWRWNDB01,5,2024,0.002706224
REGION1,PWRWNDB01,6,2024,0.01278095
REGION1,PWRWNDB01,7,2024,0.026011144
REGION1,PWRWNDB01,8,2024,0.068325818
REGION1,PWRWNDB01,1,2025,0.455891172
REGION1,PWRWNDB01,2,2025,0.3083792357585003
REGION1,PWRWNDB01,3,2025,0.4832748470228751
REGION1,PWRWNDB01,4,2025,0.4754116157408739
REGION1,PWRWNDB01,5,2025,0.002706224
REGION1,PWRWNDB01,6,2025,0.01278095
REGION1,PWRWNDB01,7,2025,0.026011144
REGION1,PWRWNDB01,8,2025,0.068325818
REGION1,PWRWNDB01,1,2026,0.455891172
REGION1,PWRWNDB01,2,2026,0.3083792357585003
REGION1,PWRWNDB01,3,2026,0.4832748470228751
REGION1,PWRWNDB01,4,2026,0.4754116157408739
REGION1,PWRWNDB01,5,2026,0.002706224
REGION1,PWRWNDB01,6,2026,0.01278095
REGION1,PWRWNDB01,7,2026,0.026011144
REGION1,PWRWNDB01,8,2026,0.068325818
REGION1,PWRWNDB01,1,2027,0.455891172
REGION1,PWRWNDB01,2,2027,0.3083792357585003
REGION1,PWRWNDB01,3,2027,0.4832748470228751
REGION1,PWRWNDB01,4,2027,0.4754116157408739
REGION1,PWRWNDB01,5,2027,0.002706224
REGION1,PWRWNDB01,6,2027,0.01278095
REGION1,PWRWNDB01,7,2027,0.026011144
REGION1,PWRWNDB01,8,2027,0.068325818
REGION1,PWRWNDB01,1,2028,0.455891172
REGION1,PWRWNDB01,2,2028,0.3083792357585003
REGION1,PWRWNDB01,3,2028,0.4832748470228751
REGION1,PWRWNDB01,4,2028,0.4754116157408739
REGION1,PWRWNDB01,5,2028,0.002706224
REGION1,PWRWNDB01,6,2028,0.01278095
REGION1,PWRWNDB01,7,2028,0.026011144
REGION1,PWRWNDB01,8,2028,0.068325818
REGION1,PWRWNDB01,1,2029,0.455891172
REGION1,PWRWNDB01,2,2029,0.3083792357585003
REGION1,PWRWNDB01,3,2029,0.4832748470228751
REGION1,PWRWNDB01,4,2029,0.4754116157408739
REGION1,PWRWNDB01,5,2029,0.002706224
REGION1,PWRWNDB01,6,2029,0.01278095
REGION1,PWRWNDB01,7,2029,0.026011144
REGION1,PWRWNDB01,8,2029,0.068325818
REGION1,PWRWNDB01,1,2030,0.455891172
REGION1,PWRWNDB01,2,2030,0.3083792357585003
REGION1,PWRWNDB01,3,2030,0.4832748470228751
REGION1,PWRWNDB01,4,2030,0.4754116157408739
REGION1,PWRWNDB01,5,2030,0.002706224
REGION1,PWRWNDB01,6,2030,0.01278095
REGION1,PWRWNDB01,7,2030,0.026011144
REGION1,PWRWNDB01,8,2030,0.068325818
REGION1,PWRWNDB01,1,2031,0.455891172
REGION1,PWRWNDB01,2,2031,0.3083792357585003
REGION1,PWRWNDB01,3,2031,0.4832748470228751
REGION1,PWRWNDB01,4,2031,0.4754116157408739
REGION1,PWRWNDB01,5,2031,0.002706224
REGION1,PWRWNDB01,6,2031,0.01278095
REGION1,PWRWNDB01,7,2031,0.026011144
REGION1,PWRWNDB01,8,2031,0.068325818
REGION1,PWRWNDB01,1,2032,0.455891172
REGION1,PWRWNDB01,2,2032,0.3083792357585003
REGION1,PWRWNDB01,3,2032,0.4832748470228751
REGION1,PWRWNDB01,4,2032,0.4754116157408739
REGION1,PWRWNDB01,5,2032,0.002706224
REGION1,PWRWNDB01,6,2032,0.01278095
REGION1,PWRWNDB01,7,2032,0.026011144
REGION1,PWRWNDB01,8,2032,0.068325818
REGION1,PWRWNDB01,1,2033,0.455891172
REGION1,PWRWNDB01,2,2033,0.3083792357585003
REGION1,PWRWNDB01,3,2033,0.4832748470228751
REGION1,PWRWNDB01,4,2033,0.4754116157408739
REGION1,PWRWNDB01,5,2033,0.002706224
REGION1,PWRWNDB01,6,2033,0.01278095
REGION1,PWRWNDB01,7,2033,0.026011144
REGION1,PWRWNDB01,8,2033,0.068325818
REGION1,PWRWNDB01,1,2034,0.455891172
REGION1,PWRWNDB01,2,2034,0.3083792357585003
REGION1,PWRWNDB01,3,2034,0.4832748470228751
REGION1,PWRWNDB01,4,2034,0.4754116157408739
REGION1,PWRWNDB01,5,2034,0.002706224
REGION1,PWRWNDB01,6,2034,0.01278095
REGION1,PWRWNDB01,7,2034,0.026011144
REGION1,PWRWNDB01,8,2034,0.068325818
REGION1,PWRWNDB01,1,2035,0.455891172
REGION1,PWRWNDB01,2,2035,0.3083792357585003
REGION1,PWRWNDB01,3,2035,0.4832748470228751
REGION1,PWRWNDB01,4,2035,0.4754116157408739
REGION1,PWRWNDB01,5,2035,0.002706224
REGION1,PWRWNDB01,6,2035,0.01278095
REGION1,PWRWNDB01,7,2035,0.026011144
REGION1,PWRWNDB01,8,2035,0.068325818
REGION1,PWRWNDB01,1,2036,0.455891172
REGION1,PWRWNDB01,2,2036,0.3083792357585003
REGION1,PWRWNDB01,3,2036,0.4832748470228751
REGION1,PWRWNDB01,4,2036,0.4754116157408739
REGION1,PWRWNDB01,5,2036,0.002706224
REGION1,PWRWNDB01,6,2036,0.01278095
REGION1,PWRWNDB01,7,2036,0.026011144
REGION1,PWRWNDB01,8,2036,0.068325818
REGION1,PWRWNDB01,1,2037,0.455891172
REGION1,PWRWNDB01,2,2037,0.3083792357585003
REGION1,PWRWNDB01,3,2037,0.4832748470228751
REGION1,PWRWNDB01,4,2037,0.4754116157408739
REGION1,PWRWNDB01,5,2037,0.002706224
REGION1,PWRWNDB01,6,2037,0.01278095
REGION1,PWRWNDB01,7,2037,0.026011144
REGION1,PWRWNDB01,8,2037,0.068325818
REGION1,PWRWNDB01,1,2038,0.455891172
REGION1,PWRWNDB01,2,2038,0.3083792357585003
REGION1,PWRWNDB01,3,2038,0.4832748470228751
REGION1,PWRWNDB01,4,2038,0.4754116157408739
REGION1,PWRWNDB01,5,2038,0.002706224
REGION1,PWRWNDB01,6,2038,0.01278095
REGION1,PWRWNDB01,7,2038,0.026011144
REGION1,PWRWNDB01,8,2038,0.068325818
REGION1,PWRWNDB01,1,2039,0.455891172
REGION1,PWRWNDB01,2,2039,0.3083792357585003
REGION1,PWRWNDB01,3,2039,0.4832748470228751
REGION1,PWRWNDB01,4,2039,0.4754116157408739
REGION1,PWRWNDB01,5,2039,0.002706224
REGION1,PWRWNDB01,6,2039,0.01278095
REGION1,PWRWNDB01,7,2039,0.026011144
REGION1,PWRWNDB01,8,2039,0.068325818
REGION1,PWRWNDB01,1,2040,0.455891172
REGION1,PWRWNDB01,2,2040,0.3083792357585003
REGION1,PWRWNDB01,3,2040,0.4832748470228751
REGION1,PWRWNDB01,4,2040,0.4754116157408739
REGION1,PWRWNDB01,5,2040,0.002706224
REGION1,PWRWNDB01,6,2040,0.01278095
REGION1,PWRWNDB01,7,2040,0.026011144
REGION1,PWRWNDB01,8,2040,0.068325818
REGION1,PWRWNDB01,1,2041,0.455891172
REGION1,PWRWNDB01,2,2041,0.3083792357585003
REGION1,PWRWNDB01,3,2041,0.4832748470228751
REGION1,PWRWNDB01,4,2041,0.4754116157408739
REGION1,PWRWNDB01,5,2041,0.002706224
REGION1,PWRWNDB01,6,2041,0.01278095
REGION1,PWRWNDB01,7,2041,0.026011144
REGION1,PWRWNDB01,8,2041,0.068325818
REGION1,PWRWNDB01,1,2042,0.455891172
REGION1,PWRWNDB01,2,2042,0.3083792357585003
REGION1,PWRWNDB01,3,2042,0.4832748470228751
REGION1,PWRWNDB01,4,2042,0.4754116157408739
REGION1,PWRWNDB01,5,2042,0.002706224
REGION1,PWRWNDB01,6,2042,0.01278095
REGION1,PWRWNDB01,7,2042,0.026011144
REGION1,PWRWNDB01,8,2042,0.068325818
REGION1,PWRWNDB01,1,2043,0.455891172
REGION1,PWRWNDB01,2,2043,0.3083792357585003
REGION1,PWRWNDB01,3,2043,0.4832748470228751
REGION1,PWRWNDB01,4,2043,0.4754116157408739
REGION1,PWRWNDB01,5,2043,0.002706224
REGION1,PWRWNDB01,6,2043,0.01278095
REGION1,PWRWNDB01,7,2043,0.026011144
REGION1,PWRWNDB01,8,2043,0.068325818
REGION1,PWRWNDB01,1,2044,0.455891172
REGION1,PWRWNDB01,2,2044,0.3083792357585003
REGION1,PWRWNDB01,3,2044,0.4832748470228751
REGION1,PWRWNDB01,4,2044,0.4754116157408739
REGION1,PWRWNDB01,5,2044,0.002706224
REGION1,PWRWNDB01,6,2044,0.01278095
REGION1,PWRWNDB01,7,2044,0.026011144
REGION1,PWRWNDB01,8,2044,0.068325818
REGION1,PWRWNDB01,1,2045,0.455891172
REGION1,PWRWNDB01,2,2045,0.3083792357585003
REGION1,PWRWNDB01,3,2045,0.4832748470228751
REGION1,PWRWNDB01,4,2045,0.4754116157408739
REGION1,PWRWNDB01,5,2045,0.002706224
REGION1,PWRWNDB01,6,2045,0.01278095
REGION1,PWRWNDB01,7,2045,0.026011144
REGION1,PWRWNDB01,8,2045,0.068325818
REGION1,PWRWNDB01,1,2046,0.455891172
REGION1,PWRWNDB01,2,2046,0.3083792357585003
REGION1,PWRWNDB01,3,2046,0.4832748470228751
REGION1,PWRWNDB01,4,2046,0.4754116157408739
REGION1,PWRWNDB01,5,2046,0.002706224
REGION1,PWRWNDB01,6,2046,0.01278095
REGION1,PWRWNDB01,7,2046,0.026011144
REGION1,PWRWNDB01,8,2046,0.068325818
REGION1,PWRWNDB01,1,2047,0.455891172
REGION1,PWRWNDB01,2,2047,0.3083792357585003
REGION1,PWRWNDB01,3,2047,0.4832748470228751
REGION1,PWRWNDB01,4,2047,0.4754116157408739
REGION1,PWRWNDB01,5,2047,0.002706224
REGION1,PWRWNDB01,6,2047,0.01278095
REGION1,PWRWNDB01,7,2047,0.026011144
REGION1,PWRWNDB01,8,2047,0.068325818
REGION1,PWRWNDB01,1,2048,0.455891172
REGION1,PWRWNDB01,2,2048,0.3083792357585003
REGION1,PWRWNDB01,3,2048,0.4832748470228751
REGION1,PWRWNDB01,4,2048,0.4754116157408739
REGION1,PWRWNDB01,5,2048,0.002706224
REGION1,PWRWNDB01,6,2048,0.01278095
REGION1,PWRWNDB01,7,2048,0.026011144
REGION1,PWRWNDB01,8,2048,0.068325818
REGION1,PWRWNDB01,1,2049,0.455891172
REGION1,PWRWNDB01,2,2049,0.3083792357585003
REGION1,PWRWNDB01,3,2049,0.4832748470228751
REGION1,PWRWNDB01,4,2049,0.4754116157408739
REGION1,PWRWNDB01,5,2049,0.002706224
REGION1,PWRWNDB01,6,2049,0.01278095
REGION1,PWRWNDB01,7,2049,0.026011144
REGION1,PWRWNDB01,8,2049,0.068325818
REGION1,PWRWNDB01,1,2050,0.455891172
REGION1,PWRWNDB01,2,2050,0.3083792357585003
REGION1,PWRWNDB01,3,2050,0.4832748470228751
REGION1,PWRWNDB01,4,2050,0.4754116157408739
REGION1,PWRWNDB01,5,2050,0.002706224
REGION1,PWRWNDB01,6,2050,0.01278095
REGION1,PWRWNDB01,7,2050,0.026011144
REGION1,PWRWNDB01,8,2050,0.068325818
REGION1,PWRWNDB02,1,2021,0.6887105049000327
REGION1,PWRWNDB02,2,2021,0.1720079854405485
REGION1,PWRWNDB02,3,2021,0.3720399388899129
REGION1,PWRWNDB02,4,2021,0.238642688
REGION1,PWRWNDB02,5,2021,0.796013895
REGION1,PWRWNDB02,6,2021,0.2464212825456014
REGION1,PWRWNDB02,7,2021,0.292505704
REGION1,PWRWNDB02,8,2021,0.3769140188753523
REGION1,PWRWNDB02,1,2022,0.6887105049000327
REGION1,PWRWNDB02,2,2022,0.1720079854405485
REGION1,PWRWNDB02,3,2022,0.3720399388899129
REGION1,PWRWNDB02,4,2022,0.238642688
REGION1,PWRWNDB02,5,2022,0.796013895
REGION1,PWRWNDB02,6,2022,0.2464212825456014
REGION1,PWRWNDB02,7,2022,0.292505704
REGION1,PWRWNDB02,8,2022,0.3769140188753523
REGION1,PWRWNDB02,1,2023,0.6887105049000327
REGION1,PWRWNDB02,2,2023,0.1720079854405485
REGION1,PWRWNDB02,3,2023,0.3720399388899129
REGION1,PWRWNDB02,4,2023,0.238642688
REGION1,PWRWNDB02,5,2023,0.796013895
REGION1,PWRWNDB02,6,2023,0.2464212825456014
REGION1,PWRWNDB02,7,2023,0.292505704
REGION1,PWRWNDB02,8,2023,0.3769140188753523
REGION1,PWRWNDB02,1,2024,0.6887105049000327
REGION1,PWRWNDB02,2,2024,0.1720079854405485
REGION1,PWRWNDB02,3,2024,0.3720399388899129
REGION1,PWRWNDB02,4,2024,0.238642688
REGION1,PWRWNDB02,5,2024,0.796013895
REGION1,PWRWNDB02,6,2024,0.2464212825456014
REGION1,PWRWNDB02,7,2024,0.292505704
REGION1,PWRWNDB02,8,2024,0.3769140188753523
REGION1,PWRWNDB02,1,2025,0.6887105049000327
REGION1,PWRWNDB02,2,2025,0.1720079854405485
REGION1,PWRWNDB02,3,2025,0.3720399388899129
REGION1,PWRWNDB02,4,2025,0.238642688
REGION1,PWRWNDB02,5,2025,0.796013895
REGION1,PWRWNDB02,6,2025,0.2464212825456014
REGION1,PWRWNDB02,7,2025,0.292505704
REGION1,PWRWNDB02,8,2025,0.3769140188753523
REGION1,PWRWNDB02,1,2026,0.6887105049000327
REGION1,PWRWNDB02,2,2026,0.1720079854405485
REGION1,PWRWNDB02,3,2026,0.3720399388899129
REGION1,PWRWNDB02,4,2026,0.238642688
REGION1,PWRWNDB02,5,2026,0.796013895
REGION1,PWRWNDB02,6,2026,0.2464212825456014
REGION1,PWRWNDB02,7,2026,0.292505704
REGION1,PWRWNDB02,8,2026,0.3769140188753523
REGION1,PWRWNDB02,1,2027,0.6887105049000327
REGION1,PWRWNDB02,2,2027,0.1720079854405485
REGION1,PWRWNDB02,3,2027,0.3720399388899129
REGION1,PWRWNDB02,4,2027,0.238642688
REGION1,PWRWNDB02,5,2027,0.796013895
REGION1,PWRWNDB02,6,2027,0.2464212825456014
REGION1,PWRWNDB02,7,2027,0.292505704
REGION1,PWRWNDB02,8,2027,0.3769140188753523
REGION1,PWRWNDB02,1,2028,0.6887105049000327
REGION1,PWRWNDB02,2,2028,0.1720079854405485
REGION1,PWRWNDB02,3,2028,0.3720399388899129
REGION1,PWRWNDB02,4,2028,0.238642688
REGION1,PWRWNDB02,5,2028,0.796013895
REGION1,PWRWNDB02,6,2028,0.2464212825456014
REGION1,PWRWNDB02,7,2028,0.292505704
REGION1,PWRWNDB02,8,2028,0.3769140188753523
REGION1,PWRWNDB02,1,2029,0.6887105049000327
REGION1,PWRWNDB02,2,2029,0.1720079854405485
REGION1,PWRWNDB02,3,2029,0.3720399388899129
REGION1,PWRWNDB02,4,2029,0.238642688
REGION1,PWRWNDB02,5,2029,0.796013895
REGION1,PWRWNDB02,6,2029,0.2464212825456014
REGION1,PWRWNDB02,7,2029,0.292505704
REGION1,PWRWNDB02,8,2029,0.3769140188753523
REGION1,PWRWNDB02,1,2030,0.6887105049000327
REGION1,PWRWNDB02,2,2030,0.1720079854405485
REGION1,PWRWNDB02,3,2030,0.3720399388899129
REGION1,PWRWNDB02,4,2030,0.238642688
REGION1,PWRWNDB02,5,2030,0.796013895
REGION1,PWRWNDB02,6,2030,0.2464212825456014
REGION1,PWRWNDB02,7,2030,0.292505704
REGION1,PWRWNDB02,8,2030,0.3769140188753523
REGION1,PWRWNDB02,1,2031,0.6887105049000327
REGION1,PWRWNDB02,2,2031,0.1720079854405485
REGION1,PWRWNDB02,3,2031,0.3720399388899129
REGION1,PWRWNDB02,4,2031,0.238642688
REGION1,PWRWNDB02,5,2031,0.796013895
REGION1,PWRWNDB02,6,2031,0.2464212825456014
REGION1,PWRWNDB02,7,2031,0.292505704
REGION1,PWRWNDB02,8,2031,0.3769140188753523
REGION1,PWRWNDB02,1,2032,0.6887105049000327
REGION1,PWRWNDB02,2,2032,0.1720079854405485
REGION1,PWRWNDB02,3,2032,0.3720399388899129
REGION1,PWRWNDB02,4,2032,0.238642688
REGION1,PWRWNDB02,5,2032,0.796013895
REGION1,PWRWNDB02,6,2032,0.2464212825456014
REGION1,PWRWNDB02,7,2032,0.292505704
REGION1,PWRWNDB02,8,2032,0.3769140188753523
REGION1,PWRWNDB02,1,2033,0.6887105049000327
REGION1,PWRWNDB02,2,2033,0.1720079854405485
REGION1,PWRWNDB02,3,2033,0.3720399388899129
REGION1,PWRWNDB02,4,2033,0.238642688
REGION1,PWRWNDB02,5,2033,0.796013895
REGION1,PWRWNDB02,6,2033,0.2464212825456014
REGION1,PWRWNDB02,7,2033,0.292505704
REGION1,PWRWNDB02,8,2033,0.3769140188753523
REGION1,PWRWNDB02,1,2034,0.6887105049000327
REGION1,PWRWNDB02,2,2034,0.1720079854405485
REGION1,PWRWNDB02,3,2034,0.3720399388899129
REGION1,PWRWNDB02,4,2034,0.238642688
REGION1,PWRWNDB02,5,2034,0.796013895
REGION1,PWRWNDB02,6,2034,0.2464212825456014
REGION1,PWRWNDB02,7,2034,0.292505704
REGION1,PWRWNDB02,8,2034,0.3769140188753523
REGION1,PWRWNDB02,1,2035,0.6887105049000327
REGION1,PWRWNDB02,2,2035,0.1720079854405485
REGION1,PWRWNDB02,3,2035,0.3720399388899129
REGION1,PWRWNDB02,4,2035,0.238642688
REGION1,PWRWNDB02,5,2035,0.796013895
REGION1,PWRWNDB02,6,2035,0.2464212825456014
REGION1,PWRWNDB02,7,2035,0.292505704
REGION1,PWRWNDB02,8,2035,0.3769140188753523
REGION1,PWRWNDB02,1,2036,0.6887105049000327
REGION1,PWRWNDB02,2,2036,0.1720079854405485
REGION1,PWRWNDB02,3,2036,0.3720399388899129
REGION1,PWRWNDB02,4,2036,0.238642688
REGION1,PWRWNDB02,5,2036,0.796013895
REGION1,PWRWNDB02,6,2036,0.2464212825456014
REGION1,PWRWNDB02,7,2036,0.292505704
REGION1,PWRWNDB02,8,2036,0.3769140188753523
REGION1,PWRWNDB02,1,2037,0.6887105049000327
REGION1,PWRWNDB02,2,2037,0.1720079854405485
REGION1,PWRWNDB02,3,2037,0.3720399388899129
REGION1,PWRWNDB02,4,2037,0.238642688
REGION1,PWRWNDB02,5,2037,0.796013895
REGION1,PWRWNDB02,6,2037,0.2464212825456014
REGION1,PWRWNDB02,7,2037,0.292505704
REGION1,PWRWNDB02,8,2037,0.3769140188753523
REGION1,PWRWNDB02,1,2038,0.6887105049000327
REGION1,PWRWNDB02,2,2038,0.1720079854405485
REGION1,PWRWNDB02,3,2038,0.3720399388899129
REGION1,PWRWNDB02,4,2038,0.238642688
REGION1,PWRWNDB02,5,2038,0.796013895
REGION1,PWRWNDB02,6,2038,0.2464212825456014
REGION1,PWRWNDB02,7,2038,0.292505704
REGION1,PWRWNDB02,8,2038,0.3769140188753523
REGION1,PWRWNDB02,1,2039,0.6887105049000327
REGION1,PWRWNDB02,2,2039,0.1720079854405485
REGION1,PWRWNDB02,3,2039,0.3720399388899129
REGION1,PWRWNDB02,4,2039,0.238642688
REGION1,PWRWNDB02,5,2039,0.796013895
REGION1,PWRWNDB02,6,2039,0.2464212825456014
REGION1,PWRWNDB02,7,2039,0.292505704
REGION1,PWRWNDB02,8,2039,0.3769140188753523
REGION1,PWRWNDB02,1,2040,0.6887105049000327
REGION1,PWRWNDB02,2,2040,0.1720079854405485
REGION1,PWRWNDB02,3,2040,0.3720399388899129
REGION1,PWRWNDB02,4,2040,0.238642688
REGION1,PWRWNDB02,5,2040,0.796013895
REGION1,PWRWNDB02,6,2040,0.2464212825456014
REGION1,PWRWNDB02,7,2040,0.292505704
REGION1,PWRWNDB02,8,2040,0.3769140188753523
REGION1,PWRWNDB02,1,2041,0.6887105049000327
REGION1,PWRWNDB02,2,2041,0.1720079854405485
REGION1,PWRWNDB02,3,2041,0.3720399388899129
REGION1,PWRWNDB02,4,2041,0.238642688
REGION1,PWRWNDB02,5,2041,0.796013895
REGION1,PWRWNDB02,6,2041,0.2464212825456014
REGION1,PWRWNDB02,7,2041,0.292505704
REGION1,PWRWNDB02,8,2041,0.3769140188753523
REGION1,PWRWNDB02,1,2042,0.6887105049000327
REGION1,PWRWNDB02,2,2042,0.1720079854405485
REGION1,PWRWNDB02,3,2042,0.3720399388899129
REGION1,PWRWNDB02,4,2042,0.238642688
REGION1,PWRWNDB02,5,2042,0.796013895
REGION1,PWRWNDB02,6,2042,0.2464212825456014
REGION1,PWRWNDB02,7,2042,0.292505704
REGION1,PWRWNDB02,8,2042,0.3769140188753523
REGION1,PWRWNDB02,1,2043,0.6887105049000327
REGION1,PWRWNDB02,2,2043,0.1720079854405485
REGION1,PWRWNDB02,3,2043,0.3720399388899129
REGION1,PWRWNDB02,4,2043,0.238642688
REGION1,PWRWNDB02,5,2043,0.796013895
REGION1,PWRWNDB02,6,2043,0.2464212825456014
REGION1,PWRWNDB02,7,2043,0.292505704
REGION1,PWRWNDB02,8,2043,0.3769140188753523
REGION1,PWRWNDB02,1,2044,0.6887105049000327
REGION1,PWRWNDB02,2,2044,0.1720079854405485
REGION1,PWRWNDB02,3,2044,0.3720399388899129
REGION1,PWRWNDB02,4,2044,0.238642688
REGION1,PWRWNDB02,5,2044,0.796013895
REGION1,PWRWNDB02,6,2044,0.2464212825456014
REGION1,PWRWNDB02,7,2044,0.292505704
REGION1,PWRWNDB02,8,2044,0.3769140188753523
REGION1,PWRWNDB02,1,2045,0.6887105049000327
REGION1,PWRWNDB02,2,2045,0.1720079854405485
REGION1,PWRWNDB02,3,2045,0.3720399388899129
REGION1,PWRWNDB02,4,2045,0.238642688
REGION1,PWRWNDB02,5,2045,0.796013895
REGION1,PWRWNDB02,6,2045,0.2464212825456014
REGION1,PWRWNDB02,7,2045,0.292505704
REGION1,PWRWNDB02,8,2045,0.3769140188753523
REGION1,PWRWNDB02,1,2046,0.6887105049000327
REGION1,PWRWNDB02,2,2046,0.1720079854405485
REGION1,PWRWNDB02,3,2046,0.3720399388899129
REGION1,PWRWNDB02,4,2046,0.238642688
REGION1,PWRWNDB02,5,2046,0.796013895
REGION1,PWRWNDB02,6,2046,0.2464212825456014
REGION1,PWRWNDB02,7,2046,0.292505704
REGION1,PWRWNDB02,8,2046,0.3769140188753523
REGION1,PWRWNDB02,1,2047,0.6887105049000327
REGION1,PWRWNDB02,2,2047,0.1720079854405485
REGION1,PWRWNDB02,3,2047,0.3720399388899129
REGION1,PWRWNDB02,4,2047,0.238642688
REGION1,PWRWNDB02,5,2047,0.796013895
REGION1,PWRWNDB02,6,2047,0.2464212825456014
REGION1,PWRWNDB02,7,2047,0.292505704
REGION1,PWRWNDB02,8,2047,0.3769140188753523
REGION1,PWRWNDB02,1,2048,0.6887105049000327
REGION1,PWRWNDB02,2,2048,0.1720079854405485
REGION1,PWRWNDB02,3,2048,0.3720399388899129
REGION1,PWRWNDB02,4,2048,0.238642688
REGION1,PWRWNDB02,5,2048,0.796013895
REGION1,PWRWNDB02,6,2048,0.2464212825456014
REGION1,PWRWNDB02,7,2048,0.292505704
REGION1,PWRWNDB02,8,2048,0.3769140188753523
REGION1,PWRWNDB02,1,2049,0.6887105049000327
REGION1,PWRWNDB02,2,2049,0.1720079854405485
REGION1,PWRWNDB02,3,2049,0.3720399388899129
REGION1,PWRWNDB02,4,2049,0.238642688
REGION1,PWRWNDB02,5,2049,0.796013895
REGION1,PWRWNDB02,6,2049,0.2464212825456014
REGION1,PWRWNDB02,7,2049,0.292505704
REGION1,PWRWNDB02,8,2049,0.3769140188753523
REGION1,PWRWNDB02,1,2050,0.6887105049000327
REGION1,PWRWNDB02,2,2050,0.1720079854405485
REGION1,PWRWNDB02,3,2050,0.3720399388899129
REGION1,PWRWNDB02,4,2050,0.238642688
REGION1,PWRWNDB02,5,2050,0.796013895
REGION1,PWRWNDB02,6,2050,0.2464212825456014
REGION1,PWRWNDB02,7,2050,0.292505704
REGION1,PWRWNDB02,8,2050,0.3769140188753523
REGION1,PWRWNDB03,1,2021,0.5455176230748288
REGION1,PWRWNDB03,2,2021,0.5454988675450311
REGION1,PWRWNDB03,3,2021,0.5555233166426107
REGION1,PWRWNDB03,4,2021,0.5469879930758185
REGION1,PWRWNDB03,5,2021,0.029233392
REGION1,PWRWNDB03,6,2021,0.036625944
REGION1,PWRWNDB03,7,2021,0.086860727
REGION1,PWRWNDB03,8,2021,0.1986618492485423
REGION1,PWRWNDB03,1,2022,0.5455176230748288
REGION1,PWRWNDB03,2,2022,0.5454988675450311
REGION1,PWRWNDB03,3,2022,0.5555233166426107
REGION1,PWRWNDB03,4,2022,0.5469879930758185
REGION1,PWRWNDB03,5,2022,0.029233392
REGION1,PWRWNDB03,6,2022,0.036625944
REGION1,PWRWNDB03,7,2022,0.086860727
REGION1,PWRWNDB03,8,2022,0.1986618492485423
REGION1,PWRWNDB03,1,2023,0.5455176230748288
REGION1,PWRWNDB03,2,2023,0.5454988675450311
